id,timestamp,cpu_usage
51751,2022-01-25 17:04:57,11.554145170685207
51752,2022-01-25 17:05:02,18.182992791762896
51753,2022-01-25 17:05:07,19.327449272640052
51754,2022-01-25 17:05:12,15.566803269413949
51755,2022-01-25 17:05:17,13.670191272520515
51756,2022-01-25 17:05:22,19.78190432707287
51757,2022-01-25 17:05:27,19.84874908277176
51758,2022-01-25 17:05:32,19.618219425131986
51759,2022-01-25 17:05:37,26.27259183785276
51760,2022-01-25 17:05:42,16.487382849019028
51761,2022-01-25 17:05:47,13.95164464846517
51762,2022-01-25 17:05:52,10.620722250914106
51763,2022-01-25 17:05:57,25.88680233500978
51764,2022-01-25 17:06:02,16.79584737178315
51765,2022-01-25 17:06:07,19.080644733765492
51766,2022-01-25 17:06:12,21.54418690822844
51767,2022-01-25 17:06:17,16.581796077814257
51768,2022-01-25 17:06:22,26.320561456346663
51769,2022-01-25 17:06:27,13.331429065872484
51770,2022-01-25 17:06:32,18.743885173962084
51771,2022-01-25 17:06:37,20.981214340729334
51772,2022-01-25 17:06:42,13.063966111339477
51773,2022-01-25 17:06:47,19.94052573870264
51774,2022-01-25 17:06:52,21.288820144412707
51775,2022-01-25 17:06:57,18.458675726074045
51776,2022-01-25 17:07:02,15.306510641639397
51777,2022-01-25 17:07:07,18.762307497607786
51778,2022-01-25 17:07:12,17.095209924093762
51779,2022-01-25 17:07:17,18.38521822746641
51780,2022-01-25 17:07:22,24.310437524671674
51781,2022-01-25 17:07:27,19.601048224202046
51782,2022-01-25 17:07:32,18.90061484054087
51783,2022-01-25 17:07:37,11.899739680350335
51784,2022-01-25 17:07:42,18.347587169232852
51785,2022-01-25 17:07:47,15.788593276152257
51786,2022-01-25 17:07:52,23.005457870849014
51787,2022-01-25 17:07:57,18.664784361868616
51788,2022-01-25 17:08:02,19.348176368183776
51789,2022-01-25 17:08:07,17.181672295227703
51790,2022-01-25 17:08:12,12.270249275511079
51791,2022-01-25 17:08:17,19.343407737664812
51792,2022-01-25 17:08:22,18.670937131590367
51793,2022-01-25 17:08:27,20.05935540906372
51794,2022-01-25 17:08:32,26.91696372524668
51795,2022-01-25 17:08:37,15.24841227547949
51796,2022-01-25 17:08:42,11.13795544091163
51797,2022-01-25 17:08:47,20.41814385246861
51798,2022-01-25 17:08:52,19.33489071736151
51799,2022-01-25 17:08:57,27.283526502861875
51800,2022-01-25 17:09:02,20.264387907954752
51801,2022-01-25 17:09:07,25.849128933001694
51802,2022-01-25 17:09:12,15.984318001347585
51803,2022-01-25 17:09:17,28.43812471342746
51804,2022-01-25 17:09:22,15.933687235348666
51805,2022-01-25 17:09:27,22.349455235460173
51806,2022-01-25 17:09:32,20.050445482791233
51807,2022-01-25 17:09:37,20.182608384606652
51808,2022-01-25 17:09:42,13.268669074336547
51809,2022-01-25 17:09:47,22.81148104084305
51810,2022-01-25 17:09:52,18.071691320496576
51811,2022-01-25 17:09:57,11.934486089073628
51812,2022-01-25 17:10:02,18.3621479523641
51813,2022-01-25 17:10:07,17.759610195182777
51814,2022-01-25 17:10:12,11.705804122776582
51815,2022-01-25 17:10:17,15.19198539352373
51816,2022-01-25 17:10:22,10.98955024017799
51817,2022-01-25 17:10:27,19.86798534058093
51818,2022-01-25 17:10:32,13.925853981212708
51819,2022-01-25 17:10:37,19.013476534832453
51820,2022-01-25 17:10:42,20.121381574568563
51821,2022-01-25 17:10:47,19.4795754855212
51822,2022-01-25 17:10:52,18.924833292019066
51823,2022-01-25 17:10:57,18.092677452526072
51824,2022-01-25 17:11:02,26.39962915901487
51825,2022-01-25 17:11:07,9.002936943639508
51826,2022-01-25 17:11:12,27.268630564076943
51827,2022-01-25 17:11:17,17.556147591193294
51828,2022-01-25 17:11:22,17.213494232062295
51829,2022-01-25 17:11:27,13.110202012807262
51830,2022-01-25 17:11:32,19.40991032944983
51831,2022-01-25 17:11:37,10.838528348091385
51832,2022-01-25 17:11:42,19.116741991693335
51833,2022-01-25 17:11:47,18.712154742917434
51834,2022-01-25 17:11:52,17.377186466235322
51835,2022-01-25 17:11:57,17.161052846205788
51836,2022-01-25 17:12:02,20.859461015682463
51837,2022-01-25 17:12:07,19.130322032054295
51838,2022-01-25 17:12:12,19.589051127517962
51839,2022-01-25 17:12:17,13.916760759646872
51840,2022-01-25 17:12:22,16.349588018719672
51841,2022-01-25 17:12:27,22.07927893730468
51842,2022-01-25 17:12:32,26.16869950887013
51843,2022-01-25 17:12:37,18.401838836069125
51844,2022-01-25 17:12:42,19.50756993791611
51845,2022-01-25 17:12:47,19.213899191447574
51846,2022-01-25 17:12:52,20.177818118738706
51847,2022-01-25 17:12:57,17.979331273279502
51848,2022-01-25 17:13:02,19.719012805099975
51849,2022-01-25 17:13:07,17.920026693308884
51850,2022-01-25 17:13:12,27.56517374320975
51851,2022-01-25 17:13:17,12.32944797343845
51852,2022-01-25 17:13:22,19.107049841332042
51853,2022-01-25 17:13:27,16.441385931404977
51854,2022-01-25 17:13:32,18.123046535597883
51855,2022-01-25 17:13:37,17.927236144652372
51856,2022-01-25 17:13:42,21.12301868744453
51857,2022-01-25 17:13:47,20.409983609876864
51858,2022-01-25 17:13:52,26.047778935654005
51859,2022-01-25 17:13:57,15.13871526730551
51860,2022-01-25 17:14:02,11.84590166541694
51861,2022-01-25 17:14:07,18.4107437003252
51862,2022-01-25 17:14:12,19.651058621467943
51863,2022-01-25 17:14:17,18.081569594681376
51864,2022-01-25 17:14:22,17.366118552897337
51865,2022-01-25 17:14:27,12.04799576779081
51866,2022-01-25 17:14:32,15.313074320955137
51867,2022-01-25 17:14:37,18.42361090247596
51868,2022-01-25 17:14:42,23.43612223243055
51869,2022-01-25 17:14:47,21.266844515752283
51870,2022-01-25 17:14:52,18.5475440282962
51871,2022-01-25 17:14:57,16.424527891161603
51872,2022-01-25 17:15:02,15.29969102207417
51873,2022-01-25 17:15:07,11.782828816877354
51874,2022-01-25 17:15:12,22.537438934228813
51875,2022-01-25 17:15:17,22.39897420816526
51876,2022-01-25 17:15:22,18.0682577095179
51877,2022-01-25 17:15:27,12.083248920903078
51878,2022-01-25 17:15:32,15.419363251628818
51879,2022-01-25 17:15:37,19.10838372091951
51880,2022-01-25 17:15:42,12.476834144344567
51881,2022-01-25 17:15:47,26.496774398154702
51882,2022-01-25 17:15:52,17.9334620051616
51883,2022-01-25 17:15:57,14.391624595596733
51884,2022-01-25 17:16:02,25.73927906174116
51885,2022-01-25 17:16:07,16.332882842968733
51886,2022-01-25 17:16:12,15.234063327569022
51887,2022-01-25 17:16:17,13.807388241295847
51888,2022-01-25 17:16:22,26.848930213637328
51889,2022-01-25 17:16:27,11.181080601062025
51890,2022-01-25 17:16:32,14.869477016389906
51891,2022-01-25 17:16:37,27.04848808035735
51892,2022-01-25 17:16:42,14.522055205474633
51893,2022-01-25 17:16:47,22.478405831127755
51894,2022-01-25 17:16:52,16.955722527836596
51895,2022-01-25 17:16:57,20.004369153216746
51896,2022-01-25 17:17:02,26.329456703099954
51897,2022-01-25 17:17:07,17.529623946096056
51898,2022-01-25 17:17:12,26.71042873893829
51899,2022-01-25 17:17:17,12.41803398130723
51900,2022-01-25 17:17:22,25.619164519410983
51901,2022-01-25 17:17:27,12.24632570327335
51902,2022-01-25 17:17:32,19.5951375481801
51903,2022-01-25 17:17:37,11.924186328891869
51904,2022-01-25 17:17:42,14.741464473353181
51905,2022-01-25 17:17:47,25.411593923248294
51906,2022-01-25 17:17:52,13.72476740695326
51907,2022-01-25 17:17:57,14.88215536421298
51908,2022-01-25 17:18:02,13.3058205493634
51909,2022-01-25 17:18:07,15.53455344305704
51910,2022-01-25 17:18:12,17.446724217328764
51911,2022-01-25 17:18:17,13.701194008150088
51912,2022-01-25 17:18:22,18.53781752437383
51913,2022-01-25 17:18:27,17.82567982389334
51914,2022-01-25 17:18:32,16.47184867875621
51915,2022-01-25 17:18:37,26.427767887489253
51916,2022-01-25 17:18:42,17.749086459045564
51917,2022-01-25 17:18:47,12.012523196934415
51918,2022-01-25 17:18:52,19.31248222305274
51919,2022-01-25 17:18:57,18.95326112835851
51920,2022-01-25 17:19:02,25.331277670389582
51921,2022-01-25 17:19:07,11.108047412966
51922,2022-01-25 17:19:12,18.292087211488514
51923,2022-01-25 17:19:17,22.790932218339222
51924,2022-01-25 17:19:22,20.837069324852916
51925,2022-01-25 17:19:27,19.96896505065894
51926,2022-01-25 17:19:32,27.895420711836636
51927,2022-01-25 17:19:37,12.811082901556963
51928,2022-01-25 17:19:42,17.67743364113572
51929,2022-01-25 17:19:47,12.649526588460569
51930,2022-01-25 17:19:52,18.042345280901873
51931,2022-01-25 17:19:57,18.828324280519304
51932,2022-01-25 17:20:02,19.017703023133485
51933,2022-01-25 17:20:07,15.357541009215074
51934,2022-01-25 17:20:12,18.681645008001897
51935,2022-01-25 17:20:17,26.988113538742926
51936,2022-01-25 17:20:22,17.548063642474673
51937,2022-01-25 17:20:27,28.60728392386222
51938,2022-01-25 17:20:32,13.831060456117509
51939,2022-01-25 17:20:37,18.395829275707403
51940,2022-01-25 17:20:42,23.80559269505113
51941,2022-01-25 17:20:47,20.046397555798233
51942,2022-01-25 17:20:52,12.485638171331622
51943,2022-01-25 17:20:57,18.934991700378006
51944,2022-01-25 17:21:02,18.66408762135843
51945,2022-01-25 17:21:07,18.257472267936517
51946,2022-01-25 17:21:12,11.155046003130904
51947,2022-01-25 17:21:17,15.245566085471943
51948,2022-01-25 17:21:22,11.85573694833171
51949,2022-01-25 17:21:27,16.307177117532138
51950,2022-01-25 17:21:32,23.56536786574341
51951,2022-01-25 17:21:37,25.530758659167095
51952,2022-01-25 17:21:42,15.045049910421225
51953,2022-01-25 17:21:47,12.956230819370166
51954,2022-01-25 17:21:52,20.484742387277024
51955,2022-01-25 17:21:57,18.261188513367927
51956,2022-01-25 17:22:02,18.07271723901169
51957,2022-01-25 17:22:07,19.101485900170324
51958,2022-01-25 17:22:12,22.62779356759424
51959,2022-01-25 17:22:17,17.5244392942874
51960,2022-01-25 17:22:22,18.541138414599605
51961,2022-01-25 17:22:27,20.072630278607754
51962,2022-01-25 17:22:32,20.874372202018808
51963,2022-01-25 17:22:37,23.626235277389846
51964,2022-01-25 17:22:42,18.11087639279095
51965,2022-01-25 17:22:47,20.920984864673443
51966,2022-01-25 17:22:52,23.290532697838373
51967,2022-01-25 17:22:57,20.983387205694342
51968,2022-01-25 17:23:02,22.720281354206982
51969,2022-01-25 17:23:07,20.51640129134627
51970,2022-01-25 17:23:12,27.265738125573968
51971,2022-01-25 17:23:17,13.208870983736128
51972,2022-01-25 17:23:22,18.885887787096078
51973,2022-01-25 17:23:27,19.213255858239414
51974,2022-01-25 17:23:32,21.69816412642565
51975,2022-01-25 17:23:37,21.487940511012244
51976,2022-01-25 17:23:42,18.299458745975272
51977,2022-01-25 17:23:47,20.78153439577669
51978,2022-01-25 17:23:52,19.54095582129253
51979,2022-01-25 17:23:57,23.37077699496241
51980,2022-01-25 17:24:02,18.882271858740385
51981,2022-01-25 17:24:07,19.13346644171159
51982,2022-01-25 17:24:12,13.376165692686754
51983,2022-01-25 17:24:17,20.158818967235785
51984,2022-01-25 17:24:22,17.61443441208063
51985,2022-01-25 17:24:27,17.55393404835322
51986,2022-01-25 17:24:32,12.055400597483663
51987,2022-01-25 17:24:37,17.54835751838318
51988,2022-01-25 17:24:42,19.393652016065158
51989,2022-01-25 17:24:47,26.10653051923256
51990,2022-01-25 17:24:52,9.053457511356301
51991,2022-01-25 17:24:57,22.53237866199887
51992,2022-01-25 17:25:02,18.335958976363926
51993,2022-01-25 17:25:07,18.574066665316085
51994,2022-01-25 17:25:12,18.012242969730448
51995,2022-01-25 17:25:17,13.155704949050746
51996,2022-01-25 17:25:22,20.358983432896185
51997,2022-01-25 17:25:27,27.743718650444393
51998,2022-01-25 17:25:32,11.380433389632707
51999,2022-01-25 17:25:37,17.317348250271614
52000,2022-01-25 17:25:42,26.367066024561428
52001,2022-01-25 17:25:47,17.675643988000054
52002,2022-01-25 17:25:52,12.846080457059095
52003,2022-01-25 17:25:57,18.551144691110675
52004,2022-01-25 17:26:02,13.135540200856592
52005,2022-01-25 17:26:07,27.303110037077712
52006,2022-01-25 17:26:12,17.337485801266038
52007,2022-01-25 17:26:17,17.852101701125658
52008,2022-01-25 17:26:22,26.976770382153877
52009,2022-01-25 17:26:27,12.970925098978542
52010,2022-01-25 17:26:32,11.533289802706074
52011,2022-01-25 17:26:37,13.496717153697848
52012,2022-01-25 17:26:42,19.25890726838597
52013,2022-01-25 17:26:47,18.21699662146486
52014,2022-01-25 17:26:52,18.653884285706603
52015,2022-01-25 17:26:57,22.697221706437375
52016,2022-01-25 17:27:02,18.701665337096653
52017,2022-01-25 17:27:07,23.59286597418402
52018,2022-01-25 17:27:12,18.3875900916045
52019,2022-01-25 17:27:17,19.15751302519566
52020,2022-01-25 17:27:22,17.043054281818083
52021,2022-01-25 17:27:27,20.612043464196724
52022,2022-01-25 17:27:32,21.06607009298218
52023,2022-01-25 17:27:37,19.296923803925058
52024,2022-01-25 17:27:42,18.74239391919981
52025,2022-01-25 17:27:47,14.934933844116893
52026,2022-01-25 17:27:52,10.742101101683474
52027,2022-01-25 17:27:57,19.257995695648734
52028,2022-01-25 17:28:02,18.34928128549022
52029,2022-01-25 17:28:07,19.722657893130236
52030,2022-01-25 17:28:12,20.206955132742088
52031,2022-01-25 17:28:17,18.483065109126084
52032,2022-01-25 17:28:22,13.841516012118781
52033,2022-01-25 17:28:27,23.422986790235186
52034,2022-01-25 17:28:32,18.401380958160722
52035,2022-01-25 17:28:37,19.380579578318088
52036,2022-01-25 17:28:42,25.93916340345717
52037,2022-01-25 17:28:47,18.51764415584936
52038,2022-01-25 17:28:52,14.173758552800553
52039,2022-01-25 17:28:57,18.015684261257164
52040,2022-01-25 17:29:02,22.753346642580187
52041,2022-01-25 17:29:07,16.70948770528694
52042,2022-01-25 17:29:12,27.011800784594126
52043,2022-01-25 17:29:17,12.290740870100526
52044,2022-01-25 17:29:22,26.807477044407925
52045,2022-01-25 17:29:27,16.878558133218757
52046,2022-01-25 17:29:32,11.259303401952845
52047,2022-01-25 17:29:37,26.408136924281184
52048,2022-01-25 17:29:42,12.732671206480273
52049,2022-01-25 17:29:47,17.394973171230433
52050,2022-01-25 17:29:52,19.104902453674644
52051,2022-01-25 17:29:57,18.269487522357107
52052,2022-01-25 17:30:02,17.464641147363594
52053,2022-01-25 17:30:07,20.018261282882115
52054,2022-01-25 17:30:12,27.82061564858959
52055,2022-01-25 17:30:17,13.164591925792415
52056,2022-01-25 17:30:22,18.99459797542267
52057,2022-01-25 17:30:27,18.49924271749794
52058,2022-01-25 17:30:32,12.742650770513158
52059,2022-01-25 17:30:37,18.311848430200808
52060,2022-01-25 17:30:42,22.88888920692008
52061,2022-01-25 17:30:47,17.100453134077153
52062,2022-01-25 17:30:52,26.76877455758672
52063,2022-01-25 17:30:57,16.732247067852487
52064,2022-01-25 17:31:02,18.334796845122145
52065,2022-01-25 17:31:07,19.24000974965435
52066,2022-01-25 17:31:12,12.044235867163236
52067,2022-01-25 17:31:17,26.80492287869473
52068,2022-01-25 17:31:22,12.512483323713665
52069,2022-01-25 17:31:27,13.380297408801875
52070,2022-01-25 17:31:32,14.212075314852973
52071,2022-01-25 17:31:37,18.6947304590823
52072,2022-01-25 17:31:42,18.390487271510285
52073,2022-01-25 17:31:47,18.46902536660813
52074,2022-01-25 17:31:52,20.891777374912476
52075,2022-01-25 17:31:57,26.813192035766406
52076,2022-01-25 17:32:02,12.093545392549775
52077,2022-01-25 17:32:07,18.199532586992383
52078,2022-01-25 17:32:12,12.433892929417025
52079,2022-01-25 17:32:17,18.098248121854198
52080,2022-01-25 17:32:22,20.11757312454358
52081,2022-01-25 17:32:27,22.71843373892076
52082,2022-01-25 17:32:32,18.580133503008508
52083,2022-01-25 17:32:37,17.9926353929692
52084,2022-01-25 17:32:42,18.979939018898218
52085,2022-01-25 17:32:47,19.455762841986196
52086,2022-01-25 17:32:52,18.699140992881095
52087,2022-01-25 17:32:57,18.62155297825192
52088,2022-01-25 17:33:02,12.765706678043154
52089,2022-01-25 17:33:07,22.196957376129614
52090,2022-01-25 17:33:12,19.88275171282749
52091,2022-01-25 17:33:17,19.089613275096777
52092,2022-01-25 17:33:22,19.47628622277503
52093,2022-01-25 17:33:27,19.435525426951095
52094,2022-01-25 17:33:32,18.76583965164591
52095,2022-01-25 17:33:37,18.463446786346445
52096,2022-01-25 17:33:42,18.717727499982036
52097,2022-01-25 17:33:47,19.14758679219139
52098,2022-01-25 17:33:52,20.66247070550594
52099,2022-01-25 17:33:57,17.542863951140006
52100,2022-01-25 17:34:02,18.8069964487934
52101,2022-01-25 17:34:07,11.589795284856566
52102,2022-01-25 17:34:12,20.033243935065297
52103,2022-01-25 17:34:17,22.138130669649428
52104,2022-01-25 17:34:22,18.80946714781533
52105,2022-01-25 17:34:27,20.474025163532332
52106,2022-01-25 17:34:32,27.85148823329744
52107,2022-01-25 17:34:37,17.935382753575965
52108,2022-01-25 17:34:42,14.430824053080347
52109,2022-01-25 17:34:47,16.76843570868236
52110,2022-01-25 17:34:52,27.10609551512602
52111,2022-01-25 17:34:57,12.21849419892792
52112,2022-01-25 17:35:02,18.98772834405206
52113,2022-01-25 17:35:07,21.24864166928394
52114,2022-01-25 17:35:12,13.222736393083757
52115,2022-01-25 17:35:17,13.86955847914423
52116,2022-01-25 17:35:22,18.452338721116774
52117,2022-01-25 17:35:27,26.939417622672135
52118,2022-01-25 17:35:32,17.895953661190855
52119,2022-01-25 17:35:37,15.492239872657095
52120,2022-01-25 17:35:42,11.98677029073285
52121,2022-01-25 17:35:47,22.112702554112886
52122,2022-01-25 17:35:52,19.87306806263167
52123,2022-01-25 17:35:57,15.94772731733606
52124,2022-01-25 17:36:02,11.87516176002929
52125,2022-01-25 17:36:07,18.551310987041365
52126,2022-01-25 17:36:12,22.824018766116996
52127,2022-01-25 17:36:17,17.985223910173126
52128,2022-01-25 17:36:22,27.401188626566896
52129,2022-01-25 17:36:27,13.859673595595574
52130,2022-01-25 17:36:32,17.619678747683437
52131,2022-01-25 17:36:37,17.314107661450855
52132,2022-01-25 17:36:42,20.703430047684193
52133,2022-01-25 17:36:47,23.07560275706106
52134,2022-01-25 17:36:52,18.87172955350728
52135,2022-01-25 17:36:57,18.37669743356144
52136,2022-01-25 17:37:02,17.793120844089394
52137,2022-01-25 17:37:07,20.935168975239392
52138,2022-01-25 17:37:12,12.292595435713615
52139,2022-01-25 17:37:17,15.280397409262765
52140,2022-01-25 17:37:22,13.418366840370759
52141,2022-01-25 17:37:27,19.07936356763473
52142,2022-01-25 17:37:32,16.464930853817386
52143,2022-01-25 17:37:37,11.019265000436267
52144,2022-01-25 17:37:42,19.1134284367719
52145,2022-01-25 17:37:47,22.83868991915947
52146,2022-01-25 17:37:52,19.64340252318011
52147,2022-01-25 17:37:57,20.698238197744466
52148,2022-01-25 17:38:02,21.097410300956025
52149,2022-01-25 17:38:07,14.71677776515284
52150,2022-01-25 17:38:12,12.792364261123533
52151,2022-01-25 17:38:17,18.625122601334855
52152,2022-01-25 17:38:22,17.15370853878059
52153,2022-01-25 17:38:27,19.16122149856694
52154,2022-01-25 17:38:32,16.53056105617786
52155,2022-01-25 17:38:37,19.50126579175312
52156,2022-01-25 17:38:42,27.035832889238055
52157,2022-01-25 17:38:47,18.160948028096474
52158,2022-01-25 17:38:52,10.725148109905183
52159,2022-01-25 17:38:57,18.80232734263675
52160,2022-01-25 17:39:02,19.60825352179177
52161,2022-01-25 17:39:07,26.197195649455285
52162,2022-01-25 17:39:12,13.613352579502429
52163,2022-01-25 17:39:17,12.166958546434048
52164,2022-01-25 17:39:22,18.076420148094734
52165,2022-01-25 17:39:27,15.051386251453673
52166,2022-01-25 17:39:32,27.821357894376288
52167,2022-01-25 17:39:37,14.807846830093997
52168,2022-01-25 17:39:42,13.648588595027679
52169,2022-01-25 17:39:47,19.018706499580233
52170,2022-01-25 17:39:52,20.99610311583383
52171,2022-01-25 17:39:57,17.195747936692154
52172,2022-01-25 17:40:02,27.699814815158078
52173,2022-01-25 17:40:07,12.298774307016245
52174,2022-01-25 17:40:12,20.56936029555552
52175,2022-01-25 17:40:17,13.340175841529826
52176,2022-01-25 17:40:22,18.96636343304657
52177,2022-01-25 17:40:27,18.702628543197385
52178,2022-01-25 17:40:32,18.04929789702049
52179,2022-01-25 17:40:37,12.001300605404944
52180,2022-01-25 17:40:42,27.347568140741856
52181,2022-01-25 17:40:47,9.957212670560706
52182,2022-01-25 17:40:52,13.193103964806417
